User_Key,Next_Purchase
9370,0
4682,0
4530,0
8212,0
6409,0
9058,1
4299,0
10413,0
1890,0
8414,0
2225,0
7987,0
615,0
2613,0
5552,0
8207,0
2156,0
675,0
9094,0
4855,0
5313,0
10104,0
4491,1
6471,0
4712,0
2227,0
839,0
5519,0
2686,0
8443,1
1041,1
9119,0
8858,0
10708,0
8008,0
4200,0
10906,0
574,0
4331,0
6289,0
3856,0
6147,0
7530,0
3436,0
3170,0
2499,0
10837,0
3745,0
10821,0
10476,0
2980,0
6940,0
9905,0
5823,0
5430,0
2457,0
5734,0
9938,0
4927,0
5331,0
2488,0
8442,0
8727,0
9904,0
3220,0
10129,0
550,0
1045,0
4377,0
5031,1
1404,0
5883,0
5794,0
2612,0
4149,0
2174,0
10888,0
5209,0
5068,0
4973,0
4278,0
9595,0
10542,0
3520,1
3570,0
5370,0
1777,0
10120,0
810,0
9478,0
4679,0
3388,0
9559,0
4301,0
679,0
8312,0
10995,0
3972,0
4094,0
8783,0
6885,0
6568,0
3536,0
2639,0
2407,1
2666,0
10968,0
3829,0
9725,0
199,0
3409,1
8566,0
569,1
3839,0
11013,0
3665,0
4065,0
3524,1
4994,0
7516,0
5287,0
10681,0
4271,0
8370,0
8341,0
6019,0
5176,0
2669,0
10140,0
6354,0
8933,0
10175,0
9988,0
4640,0
4261,1
3578,0
1818,0
3483,0
7807,0
8151,0
10736,0
3254,0
7300,0
6507,0
7002,0
1729,0
4216,1
10356,0
5642,0
1998,0
6218,0
10770,0
153,0
10710,0
3231,0
4137,0
2345,0
359,0
10965,0
1517,0
7573,1
10446,1
4207,1
1446,0
4099,0
7010,0
10319,0
4148,0
11176,0
5184,0
8524,1
10424,0
9260,0
6257,0
6384,0
4093,0
4756,0
2445,0
1626,0
6428,0
8755,0
6825,0
5286,0
8216,0
2715,1
6181,0
4974,0
9940,0
1612,0
10277,0
5543,0
10500,0
4611,1
830,1
11114,0
8780,0
9780,0
6431,0
6237,0
10286,0
10701,0
8707,0
9081,0
10548,0
5376,0
10648,0
9392,0
10031,0
1506,0
2853,0
8786,0
7947,0
8026,0
10127,0
3102,0
2861,0
6918,0
7999,1
4548,0
10785,0
9964,0
3412,0
2811,0
4297,0
